quarterly_stress_id,scenario_id,scenario_family,structure,fiscal_year,quarter,period_start,period_end,revenue,lender_base_ebitda,lender_base_ebitda_margin_percent,cash_tax_proxy,working_capital_cash_flow,capital_expenditures,other_operating_cash_uses,cfads_before_cash_interest,cash_interest_paid,scheduled_principal_paid,retained_obligation_paid,dividends_paid,repurchases_paid,dividends_suspended,repurchases_suspended,revolver_draws,revolver_repayments,cash_sweep,ending_term_principal,ending_revolver,ending_cash,minimum_usable_liquidity,peak_period_end_revolver,mandatory_payment_failure_months,cash_floor_shortfall,scheduled_principal_shortfall,cash_interest_shortfall,retained_obligation_shortfall,maturity_principal_due,maturity_principal_paid,maturity_principal_shortfall,unsupported_maturity_gap,classification,review_status,source_ids,upstream_ids,limitations
P6Q-0121,MODERATE_MITIGATED,moderate,proposed,FY2030,Q4,2030-08-01,2030-10-31,489.7847723114609625192256851,63.72990037447690444213688346,13.01181743027939068561819553,-9.039733992880035985001157798,0.0018058881173999855761078,-17.14246703090113368817289898,0,37.54950523881313475453893449,6.869218594824143396005929047,16.25,1.5365,3.624999999999999999999999999,0,0,1.25,7.69712361939641598810113193,16.96591026338540734663413737,0,341.25,64.17682494552304425121043235,25,228.8141214525076628475255535,64.98587854749233715247444652,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0122,MODERATE_MITIGATED,moderate,proposed,FY2031,Q1,2030-11-01,2031-01-31,399.9839971502874885939843726,32.02102078355558414049508032,8.005575475941905198323741786,-2.376280403992900208140628008,0.0015251072472576468757836,-13.99943990026006210078945304,0,15.64682558654987947844078288,6.627530551017989437724993614,16.25,1.5365,3.624999999999999999999999999,0,0,1.25,14.95702143871646231568794558,2.56481647424835235640373486,0,325,76.56902990999115421049464307,25,230.9020726990520050329245031,76.56902990999115421049464307,0,0,0,0,0,401.5690299099911542104946431,0,401.5690299099911542104946431,401.5690299099911542104946431,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0123,MODERATE_MITIGATED,moderate,existing,FY2026,Q2,2026-02-01,2026-04-30,423.05635332675,50.6196306743311865656476156,11.9652217195837322875299713,-6.7012356082154438914119039,-73.4293688531870244234172408,-14.80697236643625,-2.2,-46.5179461535075317491815291,13.21918837133396778756919748,6.25,2.08775,3.624999999999999999999999999,1.25,0,0,72.94988452484149953675072658,0,0,456.25,280.3476032748414995367507265,25,188.4523967251585004632492735,280.3476032748414995367507265,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0124,MODERATE_MITIGATED,moderate,existing,FY2026,Q3,2026-05-01,2026-07-31,463.068677993625,49.9469283514218017537382846,10.78607358369192354329321421,-5.96996658245116581343457115,4.7725927158643815763318739,-16.207403729776875,-1.5,31.04215075505814251663558736,13.890902804807031672759903,6.25,2.08775,3.624999999999999999999999999,0,0,1.25,0.34360685627288374374949838,5.53210480652399458762518273,0,450,275.1591053245903886928750422,25,188.1087898688856167194997751,280.6912101311143832805002249,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0125,MODERATE_MITIGATED,moderate,existing,FY2026,Q4,2026-08-01,2026-10-31,457.99455984975,50.4335247712661464522832533,11.01181743027939068561819551,-6.163023752051004863070813325,4.7107391840668430554471152,-16.02980959474125,0,32.95143060854073464465955518,13.65782605215734245918271964,6.25,2.08775,3.624999999999999999999999999,0,0,1.25,0,7.33085455638339218547683554,0,443.75,267.8282507682069965073982067,25,193.7527382141903365984368372,275.0472617858096634015631628,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0126,MODERATE_MITIGATED,moderate,existing,FY2027,Q1,2026-11-01,2027-01-31,374.0224381767757125,22.46219982166441612374076318,6.005575475941905198323741791,-0.351932182954339428922690795,4.1088130758544351819884185,-13.0907853361871499375,0,13.12829537837736193930649088,13.54857107419401861186890525,6.25,2.00775,3.624999999999999999999999999,0,0,1.25,12.30302569581665667256241436,0,0,437.5,280.1312764640236531799606211,25,188.6687235359763468200393789,280.1312764640236531799606211,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0127,MODERATE_MITIGATED,moderate,existing,FY2027,Q2,2027-02-01,2027-04-30,430.3981767841373109375,53.6500870131886729525931471,12.4652217195837322875299713,-7.355528211414003861324849275,17.4132482205833604757574054,-15.0639361874448058828125,0,48.64387083491322368421320322,12.94730203851095777520222802,6.25,2.00775,3.624999999999999999999999999,0,0,1.25,0,23.81381879640226590901097521,0,431.25,256.3174576676213872709496459,25,192.1529905977325535498221118,276.6470094022674464501778882,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0128,MODERATE_MITIGATED,moderate,existing,FY2027,Q3,2027-05-01,2027-07-31,479.1526689681103921875,56.473286142805267752796788,11.78607358369192354329321421,-7.3752060253130993889445095,16.3361679337820970625754237,-16.7703434138838637265625,0,48.6639046373904016998652022,11.96491084073138634438277293,6.25,2.00775,3.624999999999999999999999999,0,0,1.25,0,24.81624379665901535548242928,0,425,231.5012138709623719154672166,25,216.2980615387595770431182122,252.5019384612404229568817878,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0129,MODERATE_MITIGATED,moderate,existing,FY2027,Q4,2027-08-01,2027-10-31,481.8619085010537515625,60.2896822577117723115597884,12.51181743027939068561819552,-8.2911779260926136321508846,15.6244971423851102783274809,-16.8651667975368813046875,0,50.7578346764673876530488847,10.98959021190200057195224244,6.25,2.00775,3.624999999999999999999999999,0,0,1.25,0,27.88549446456538708109664226,0,418.75,203.6157194063969848343705743,25,241.8546006049660576474959491,226.9453993950339423525040509,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0130,MODERATE_MITIGATED,moderate,existing,FY2028,Q1,2027-11-01,2028-01-31,400.0139974500762493125,32.02342248019818221976622422,8.005575475941905198323741787,-2.376458633934622498366743558,15.6462681290860333851159268,-14.0004899107526687259375,0,31.29274206459692438057790747,10.09235905101759919653836201,6.25,1.7075,3.624999999999999999999999999,0,0,1.25,0.93172042306009869432042878,10.54960343663942387835997424,0,412.5,193.9978363928176596503310289,25,270.4446425422188291071861615,198.3553574577811708928138385,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0131,MODERATE_MITIGATED,moderate,existing,FY2028,Q2,2028-02-01,2028-04-30,452.44406499838918003125,63.18481683412258486027882335,13.9652217195837322875299713,-9.428958881808315284489924586,-2.581229433135867538623284199,-15.83554227494362130109375,0,35.33908624423478073607186455,9.796152656155411795867335696,6.25,1.7075,3.624999999999999999999999999,0,0,1.25,0,13.96043358807936894020452885,0,406.25,180.0374028047382907101265,25,281.5021245106488028223098936,187.2978754893511971776901064,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0132,MODERATE_MITIGATED,moderate,existing,FY2028,Q3,2028-05-01,2028-07-31,495.235855453629136359375,63.32122089112719329755030611,12.7860735836919235432932142,-8.860851028982875488402092154,-1.8939425246526275919674813,-17.333254940877019772578125,0,35.23317239661467044460260767,9.462329130720838907290076895,6.25,1.7075,3.624999999999999999999999999,0,0,1.25,0,14.18834326589383153731253077,0,400,165.8490595388444591728139692,25,295.5381124367498589956134428,173.2618875632501410043865572,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0133,MODERATE_MITIGATED,moderate,existing,FY2028,Q4,2028-08-01,2028-10-31,489.80926246845359615625,63.73308698899317473275278684,13.01181743027939068561819552,-9.04018599652974622448129046,-0.9298862289664109053890738,-17.14332418639587586546875,0,36.61969057710114173741367258,9.112403498337973997744295362,6.25,1.7075,3.624999999999999999999999999,0,0,1.25,0,15.92478707876316773966937722,0,393.75,149.924272460081291433144592,25,310.302104196605414990936497,158.497895803394585009063503,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0134,MODERATE_MITIGATED,moderate,existing,FY2029,Q1,2028-11-01,2029-01-31,400.0039971001399974062671875,32.02262189463617726521073007,8.005575475941905198323741788,-2.37639922246877413280428439,0.0015251835054796811689173,-14.00013989850489990921935156,0,15.64760795716798290435601143,8.917721837742542956602727876,6.25,1.6245,3.624999999999999999999999999,0,0,1.25,5.75383379697233590936345418,0.98421991639777585711673774,0,387.5,154.6938863406558514853913084,25,314.1061136593441485146086916,154.6938863406558514853913084,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0135,MODERATE_MITIGATED,moderate,existing,FY2029,Q2,2029-02-01,2029-04-30,452.4327538967642203017492189,63.18323721370173179565731637,13.96522171958373228752997129,-9.428723157836270076607812339,0.0016573267096452555663732,-15.83514638638674771056122266,0,37.92102499618835926405465458,8.70922303373703775661190431,6.25,1.6245,3.624999999999999999999999999,0,0,1.25,0,17.71230196245132150744275028,0,381.25,136.9815843782045299779485581,25,322.049856459606344027039591,146.750143540393655972960409,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0136,MODERATE_MITIGATED,moderate,existing,FY2029,Q3,2029-05-01,2029-07-31,495.2234745572427956309660157,63.31963786060491511771786737,12.7860735836919235432932142,-8.860629507707150916514882104,0.0018287507465853737688665,-17.33282160950349784708381055,0,37.12801549414085172788804121,8.318941580104789500721165146,6.25,1.6245,3.624999999999999999999999999,0,0,1.25,0,17.30957391403606222716687608,0,375,119.6720104641684677507816819,25,339.6286500454386098112614882,129.1713499545613901887385118,0,0,0,0,0,494.6720104641684677507816819,0,494.6720104641684677507816819,494.6720104641684677507816819,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0137,SEVERE_MITIGATED,severe,proposed,FY2026,Q2,2026-02-01,2026-04-30,384.5966848425,39.28740408283005596877055965,10.2152217195837322875299713,-4.409421874919011492192639912,-184.5157969353030785852827159,-13.4608839694875,-3.2,-166.2986986968795341087047962,15.9342836025858971579468871,16.25,2.08775,3.624999999999999999999999999,1.25,0,0,205.4457322994654312666516832,0,0,633.75,235.3434510494654312666516832,25,58.4565489505345687333483168,235.3434510494654312666516832,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0138,SEVERE_MITIGATED,severe,proposed,FY2026,Q3,2026-05-01,2026-07-31,420.97152544875,38.039296805939422048852986,9.036073583691923543293214214,-3.5854919238445967622132465,16.014683605503179664396714,-14.73400339070625,-2.5,33.2344850968917549510364535,18.63656322778727250329978392,16.25,2.08775,1.8125,0,1.8125,1.25,6.32687252102893517902164573,0.77454439013341762675831531,0,617.5,240.8957791803609488189150137,25,52.9042208196390511810849863,240.8957791803609488189150137,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0139,SEVERE_MITIGATED,severe,proposed,FY2026,Q4,2026-08-01,2026-10-31,416.3586907725,38.5623817944504740475302303,9.261817430279390685618195516,-3.781179593371226011882557575,15.809503490193561167678363,-14.5725541770375,-2.5,33.51815151423530920332603572,18.40295550769806324373341234,16.25,2.08775,1.8125,0,1.8125,1.25,5.95819569481125984743669021,0.92314170134850580702931357,0,601.25,245.9308331738237028593223903,25,47.8691668261762971406776097,245.9308331738237028593223903,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0140,SEVERE_MITIGATED,severe,proposed,FY2027,Q1,2026-11-01,2027-01-31,340.020398342523375,14.46982468506440104999160289,4.255575475941905198323741791,0,13.5681565319945013700660506,-11.900713941988318125,-2.5,13.63726727507058429505765349,18.29491743028809108209280054,16.25,2.00775,1.8125,0,1.8125,1.25,24.72790015521750678703514706,0,0,585,270.6587333290412096463575374,25,23.1412666709587903536424626,270.6587333290412096463575374,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0141,SEVERE_MITIGATED,severe,proposed,FY2027,Q2,2027-02-01,2027-04-30,384.5870699253789375,39.28642189772798521737134038,10.2152217195837322875299713,-4.409311639372138516905335096,0.0025014541421265337632338,-13.4605474473882628125,0,21.41906426510971042172923908,18.425401495122214889919014,16.25,2.00775,1.8125,0,1.8125,1.25,17.07658723001250446818977493,0,0,568.75,287.7353205590537141145473123,25,6.0646794409462858854526877,287.7353205590537141145473123,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0142,SEVERE_MITIGATED,severe,proposed,FY2027,Q3,2027-05-01,2027-07-31,420.96100116061378125,38.0383458235192735633017647,9.03607358369192354329321422,-3.585402286546500647294191175,0.0027602551325302287275681,-14.73363504062148234375,0,19.72206875148382080098514162,18.39597163074699581906251177,16.25,2.00775,1.8125,0,1.8125,1.25,6.06467944094628588545268768,0,0,552.5,293.8,12.32052656168311086737531751,0,293.8,0,12.67947343831688913262468249,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
